accuracy,macro_f1,weighted_f1,test_load,seed,model,condition,fit_time_s
0.9457070707070707,0.945138054835119,0.9451380548351189,333,303,gnb,electrical_gain_075,0.0035429999697953463
0.952020202020202,0.9517613338245309,0.9517613338245309,333,303,gnb,electrical_gain_050,0.0035429999697953463
0.9116161616161617,0.9099476394040047,0.9099476394040047,333,303,gnb,electrical_gain_025,0.0035429999697953463
0.9532828282828283,0.9529371448729417,0.9529371448729418,333,303,gnb,vibration_drift_025rms,0.0035429999697953463
0.9558080808080808,0.9555546056736307,0.9555546056736307,333,303,gnb,vibration_drift_050rms,0.0035429999697953463
0.9684343434343434,0.9683603378167032,0.968360337816703,333,303,gnb,vibration_drift_100rms,0.0035429999697953463
0.9444444444444444,0.9438105914867534,0.9438105914867534,333,303,gnb,electrical_drift_025rms,0.0035429999697953463
0.9482323232323232,0.9477633200899481,0.9477633200899482,333,303,gnb,electrical_drift_050rms,0.0035429999697953463
0.9494949494949495,0.9493632713529107,0.9493632713529107,333,303,gnb,electrical_drift_100rms,0.0035429999697953463
0.9924242424242424,0.9924203273040483,0.9924203273040482,333,303,lda,clean_reextract,0.01464280008804053
0.7159090909090909,0.6971636935825378,0.6971636935825377,333,303,lda,vibration_missing,0.01464280008804053
0.8724747474747475,0.8571860352587137,0.8571860352587138,333,303,lda,electrical_missing,0.01464280008804053
0.9911616161616161,0.991127806464419,0.991127806464419,333,303,lda,vibration_gain_075,0.01464280008804053
0.9873737373737373,0.9873281361428651,0.9873281361428652,333,303,lda,vibration_gain_050,0.01464280008804053
0.9267676767676768,0.923777936632301,0.923777936632301,333,303,lda,vibration_gain_025,0.01464280008804053
0.98989898989899,0.9898698908884787,0.9898698908884788,333,303,lda,electrical_gain_075,0.01464280008804053
0.9861111111111112,0.9860743607182366,0.9860743607182366,333,303,lda,electrical_gain_050,0.01464280008804053
0.9747474747474747,0.9747581696547525,0.9747581696547524,333,303,lda,electrical_gain_025,0.01464280008804053
0.9924242424242424,0.9924203273040483,0.9924203273040482,333,303,lda,vibration_drift_025rms,0.01464280008804053
0.9924242424242424,0.9924203273040483,0.9924203273040482,333,303,lda,vibration_drift_050rms,0.01464280008804053
0.9924242424242424,0.9924203273040483,0.9924203273040482,333,303,lda,vibration_drift_100rms,0.01464280008804053
0.9924242424242424,0.9924203273040483,0.9924203273040482,333,303,lda,electrical_drift_025rms,0.01464280008804053
0.976010101010101,0.975966287866132,0.9759662878661319,333,303,lda,electrical_drift_050rms,0.01464280008804053
0.8371212121212122,0.7888386886346606,0.7888386886346607,333,303,lda,electrical_drift_100rms,0.01464280008804053
0.98989898989899,0.9898579385234935,0.9898579385234936,333,303,cart,clean_reextract,0.3127458000089973
0.7714646464646465,0.7728961723563392,0.7728961723563391,333,303,cart,vibration_missing,0.3127458000089973
0.9747474747474747,0.9746546063797733,0.9746546063797732,333,303,cart,electrical_missing,0.3127458000089973
0.98989898989899,0.9898579385234935,0.9898579385234936,333,303,cart,vibration_gain_075,0.3127458000089973
0.9924242424242424,0.9924329072874051,0.9924329072874052,333,303,cart,vibration_gain_050,0.3127458000089973
0.648989898989899,0.5528842662858178,0.5528842662858177,333,303,cart,vibration_gain_025,0.3127458000089973
0.9873737373737373,0.9872695470582227,0.9872695470582227,333,303,cart,electrical_gain_075,0.3127458000089973
0.9873737373737373,0.9872695470582227,0.9872695470582227,333,303,cart,electrical_gain_050,0.3127458000089973
0.9873737373737373,0.9872695470582227,0.9872695470582227,333,303,cart,electrical_gain_025,0.3127458000089973
0.9886363636363636,0.9885949679983265,0.9885949679983265,333,303,cart,vibration_drift_025rms,0.3127458000089973
0.98989898989899,0.9898776357875415,0.9898776357875415,333,303,cart,vibration_drift_050rms,0.3127458000089973
0.9772727272727273,0.9772165554742509,0.9772165554742509,333,303,cart,vibration_drift_100rms,0.3127458000089973
0.9861111111111112,0.9860679393366479,0.9860679393366478,333,303,cart,electrical_drift_025rms,0.3127458000089973
0.9823232323232324,0.982277105725348,0.9822771057253479,333,303,cart,electrical_drift_050rms,0.3127458000089973
0.9583333333333334,0.9579839498477165,0.9579839498477165,333,303,cart,electrical_drift_100rms,0.3127458000089973
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,clean_reextract,7.361945000011474
0.8207070707070707,0.8213251626097265,0.8213251626097267,333,303,rf,vibration_missing,7.361945000011474
0.9873737373737373,0.9873555951491465,0.9873555951491466,333,303,rf,electrical_missing,7.361945000011474
0.9962121212121212,0.9962213626314566,0.9962213626314564,333,303,rf,vibration_gain_075,7.361945000011474
0.9962121212121212,0.9962213626314566,0.9962213626314564,333,303,rf,vibration_gain_050,7.361945000011474
0.8181818181818182,0.7910662924133963,0.7910662924133961,333,303,rf,vibration_gain_025,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,electrical_gain_075,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,electrical_gain_050,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,electrical_gain_025,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,vibration_drift_025rms,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,vibration_drift_050rms,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,vibration_drift_100rms,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,rf,electrical_drift_025rms,7.361945000011474
0.9962121212121212,0.9962116320117095,0.9962116320117095,333,303,rf,electrical_drift_050rms,7.361945000011474
0.9987373737373737,0.9987373556209196,0.9987373556209198,333,303,rf,electrical_drift_100rms,7.361945000011474
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,extra_trees,clean_reextract,1.2883496000431478
0.7651515151515151,0.7616654206760857,0.7616654206760857,333,303,extra_trees,vibration_missing,1.2883496000431478
0.9886363636363636,0.9886231415643181,0.9886231415643181,333,303,extra_trees,electrical_missing,1.2883496000431478
0.9949494949494949,0.9949630154372144,0.9949630154372145,333,303,extra_trees,vibration_gain_075,1.2883496000431478
0.9936868686868687,0.9937042904419613,0.9937042904419614,333,303,extra_trees,vibration_gain_050,1.2883496000431478
0.9267676767676768,0.9242039381311851,0.924203938131185,333,303,extra_trees,vibration_gain_025,1.2883496000431478
0.9962121212121212,0.9962116320117095,0.9962116320117095,333,303,extra_trees,electrical_gain_075,1.2883496000431478
0.9949494949494949,0.9949483352468427,0.9949483352468428,333,303,extra_trees,electrical_gain_050,1.2883496000431478
0.9949494949494949,0.9949483352468427,0.9949483352468428,333,303,extra_trees,electrical_gain_025,1.2883496000431478
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,extra_trees,vibration_drift_025rms,1.2883496000431478
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,extra_trees,vibration_drift_050rms,1.2883496000431478
0.9987373737373737,0.9987373556209196,0.9987373556209198,333,303,extra_trees,vibration_drift_100rms,1.2883496000431478
0.9974747474747475,0.9974746025368767,0.9974746025368766,333,303,extra_trees,electrical_drift_025rms,1.2883496000431478
0.9936868686868687,0.993684603350031,0.993684603350031,333,303,extra_trees,electrical_drift_050rms,1.2883496000431478
0.9911616161616161,0.9911553979353024,0.9911553979353023,333,303,extra_trees,electrical_drift_100rms,1.2883496000431478
1.0,1.0,1.0,333,303,hist_gb,clean_reextract,6.680152699933387
0.8636363636363636,0.8642212953184237,0.8642212953184238,333,303,hist_gb,vibration_missing,6.680152699933387
0.9987373737373737,0.9987373556209196,0.9987373556209197,333,303,hist_gb,electrical_missing,6.680152699933387
1.0,1.0,1.0,333,303,hist_gb,vibration_gain_075,6.680152699933387
1.0,1.0,1.0,333,303,hist_gb,vibration_gain_050,6.680152699933387
0.9835858585858586,0.9835459605620839,0.9835459605620838,333,303,hist_gb,vibration_gain_025,6.680152699933387
0.9974747474747475,0.9974698737337366,0.9974698737337367,333,303,hist_gb,electrical_gain_075,6.680152699933387
0.9974747474747475,0.9974746025368765,0.9974746025368766,333,303,hist_gb,electrical_gain_050,6.680152699933387
0.9974747474747475,0.9974746025368765,0.9974746025368766,333,303,hist_gb,electrical_gain_025,6.680152699933387
1.0,1.0,1.0,333,303,hist_gb,vibration_drift_025rms,6.680152699933387
1.0,1.0,1.0,333,303,hist_gb,vibration_drift_050rms,6.680152699933387
0.9987373737373737,0.9987373556209196,0.9987373556209197,333,303,hist_gb,vibration_drift_100rms,6.680152699933387
0.9987373737373737,0.9987373556209196,0.9987373556209197,333,303,hist_gb,electrical_drift_025rms,6.680152699933387
1.0,1.0,1.0,333,303,hist_gb,electrical_drift_050rms,6.680152699933387
